ms,ms_name,country,state_or_province,loc_wkt,group_id
https://minmod.isi.edu/resource/mineral_site3eca9ba3dde2801eb363d907d10fc560a1784fff9040df07c3448289b743fc1b,Rush and Brown,United States,Alaska,POINT (-132.58871 55.62613),5074.0
https://minmod.isi.edu/resource/mineral_site01ec7201f785211771d6ea2e1df1b58a32a3bfad5df661df44ceea2824712ab8,Springfield Mine,United States,Maryland,POINT (-76.97467 39.38113),5076.0
https://minmod.isi.edu/resource/mineral_site491e811ca58965140582c737c6f23472c9f8ad7290958e213fb610ce2156a15b,Unnamed,United States,Alaska,POINT (-153.95184 62.33248),5078.0
https://minmod.isi.edu/resource/mineral_site1ecd1283cd80bd9f43a8adbd4e33fb7534a4db1666aac8fa9b402f462eba4645,Murray Mine,Canada,Ontario,POINT (-81.06645 46.51666),2225.0
https://minmod.isi.edu/resource/mineral_site6fad711d406a564af33634617c8f7d8d102d891bc17a03c0c5e7d8e9842e1fde,Old Copper Mines,United States,Missouri,POINT (-90.3326 37.59535),4855.0
https://minmod.isi.edu/resource/mineral_site2ac6d12401e69f1c7d80b0009f284ecedfcf7a45ef5e9bbbd2994f4e3ed514c9,Suiter East Mine    Round Mt,United States,Virginia,POINT (-81.24291 37.12817),2223.0
https://minmod.isi.edu/resource/mineral_sitec30407817a02c411ab76e65ba92ecaa88cfea50e22348f9db55ba789eddc83b5,Chenzema Prosp,Tanzania,Morogoro,POINT (37.58119 -7.09779),2222.0
https://minmod.isi.edu/resource/mineral_site20003ab4b0bdb63f4de7565e1aa96341915d19b521270d6cf4168068e59fa85f,Green Jacket Prospect,United States,Idaho,POINT (-115.13457 45.09571),4853.0
https://minmod.isi.edu/resource/mineral_site4277c57943e7a6dbd0b68dc7fffb6849790ee8dc7e459c1efb60d51db36d0bab,Mt Jacob,United States,Washington,POINT (-118.06332 48.56425),5079.0
https://minmod.isi.edu/resource/mineral_sitef839db311e3c1d1072222e4acce1a6d3258a4ccf7c210684891149ac7a4d2796,Paint Bank,United States,Virginia,POINT (-80.272 37.57089),5082.0
https://minmod.isi.edu/resource/mineral_sitee7a96fbb073edb83c1a5b91d5203331513294c63a68ff8bf7cf4b5cf43f1e8c3,Fox Mine,United States,Missouri,POINT (-90.33038 37.56535),2386.0
https://minmod.isi.edu/resource/mineral_site9d927370b8f3c86a6b990769ecb889b9ad6a703bee0989b7ddc1154a7b1f23c1,Pocahontas Mine,United States,Virginia,POINT (-81.44012 37.18447),2219.0
https://minmod.isi.edu/resource/mineral_site880f7368226a94a7b8e755b5d6d8ecdf760721caac83f04f578c21e2b77522e5,Big and Little Cottonwood Districts,United States,Utah,POINT (-111.56748 40.54994),4852.0
https://minmod.isi.edu/resource/mineral_site09719c9f95873efbef0b77b1f5fb9c2916b39d82e4e95f2545e7f12ec4e16881,Sourdough Flat,United States,Oregon,POINT (-123.84449 42.27232),5090.0
https://minmod.isi.edu/resource/mineral_sitedab7c8b1f881443cb8c31e7a778538634a2212b02790916bafd94f11fc8cf560,Long Mine (Kambalda Deposit Group),Australia,Western Australia,POINT (121.67139 -31.16969),2215.0
https://minmod.isi.edu/resource/mineral_site31ef0a13e9dbc2bd67336e24b94c86eda8db85af34461b4a1db41e7859cb9fc9,Arms Mine,United States,Virginia,POINT (-80.9317 37.20477),2214.0
https://minmod.isi.edu/resource/mineral_site91b1473be14191bf7ee6a004103c87e23ffd1b9cb721ce8552a65fbf445e037a,(Facility) Duisburg Smelter,Germany,Nordrhein-Westfalen,POINT (6.7523 51.43212),4856.0
https://minmod.isi.edu/resource/mineral_sitec41aab12851c7e25fff7e540834e26132f5b82a088240f657dd12365015d7bfe,Hypothetical Lead Mine,United States,Missouri,POINT (-90.1934 38.61675),4858.0
https://minmod.isi.edu/resource/mineral_site87bedf705dcdde536fba27387c569922b13fbc297fcb4ab293f90ce81572989e,Upper Kanuti River,United States,Alaska,POINT (-150.74491 66.40105),5030.0
https://minmod.isi.edu/resource/mineral_site60bacc8e728af217a3325534e790561158cc75b04b2f80a4b4fcf2216853c165,Jiaodingshan,China,Sichuan [Szechwan],POINT (102.96915 29.50717),2380.0
https://minmod.isi.edu/resource/mineral_siteb91ca1d5a23ca04cd729601f0f084ae55c42e812d9acce2db24a32c8c3b99184,Morro Sem Bone,Brazil,Mato Grosso,POINT (-60.29933 -13.19779),5037.0
https://minmod.isi.edu/resource/mineral_site0e44764be707032a768bdbf91b372f5a7b396384c2444dd6ce03d0c7348ac563,Copper Chief Mine,United States,Idaho,POINT (-116.63963 46.72876),5038.0
https://minmod.isi.edu/resource/mineral_siteb9f16b98f0d81a7a2c5d4d22aacb44d124fdedf45141d41989b61bbf8a686609,Dracut Deposit,United States,Massachusetts,POINT (-71.29947 42.66667),2244.0
https://minmod.isi.edu/resource/mineral_site775cb019d34066791ce9262cb49e2810f969978bd7e0b75bed8302d657d1825a,Arkansas Lead Queen,United States,Arizona,POINT (-110.25207 33.062),2373.0
https://minmod.isi.edu/resource/mineral_site9e1cd3304e8fc50e4c0c831f50070ff42e57498b41f266657ca17f4fbf5d089e,North of Bluffington Deposits,United States,Alabama,POINT (-85.44075 34.01734),5043.0
https://minmod.isi.edu/resource/mineral_site57af2c8f355bbbcb8fa99806fe76a1c9b7778b404839992577169a4fffc84816,Ducktown District,United States,Tennessee,POINT (-84.383 35.049),5058.0
https://minmod.isi.edu/resource/mineral_site3152082eb20810b099256dc82c8f56b4e613c40ecdbebc13db5c60d82fda7bd4,Yakabindie,Australia,Western Australia,POINT (120.54925 -27.49624),2374.0
https://minmod.isi.edu/resource/mineral_site93c2aa2ce45e7f257d7e23140e6812a8cfce24f3155c09e892527f8ab189b555,La Barrera Mine,Argentina,Mendoza,POINT (-69.35586 -33.32829),5065.0
https://minmod.isi.edu/resource/mineral_site2cffeebb7e05a8022c44715445c1be0e47fda36bf6cbfa853035d273c1effb71,Unknown??,United States,Alaska,POINT (-144.66325 68.12983),2375.0
https://minmod.isi.edu/resource/mineral_site8d06c14274c5986eeb3e1cb86de9564a8326a1ed5edab4fc82aaf3fa29b45dd7,Rum Jungle Field,Australia,Northern Territory*,POINT (130.9991 -12.99724),2376.0
https://minmod.isi.edu/resource/mineral_siteb59c75743f12f0a1619d3ad34fed9b9621c8529113bd3f5d224d9c369d4f62d7,Lamplugh Glacier South,United States,Alaska,POINT (-136.90852 58.78912),2236.0
https://minmod.isi.edu/resource/mineral_site66796e734de2ef8f4c0206bf85c6acce6248d7465b2f828ceee31e0dfd45c095,Scott Prospect,United States,Tennessee,POINT (-81.94984 36.51675),1630.0
https://minmod.isi.edu/resource/mineral_siteb61b2b0984b6bed5fee903399e3289d759bab2252491624d4fa7d01263a6d3d3,Malundwe (Lumwana Project),Zambia,North-Western,POINT (25.8119 -12.2279),4861.0
https://minmod.isi.edu/resource/mineral_sitea2dde443a0e49060b1203f6bc1103c40ac24b1053810a405d71fc824ed3f1803,Hansen Mine,United States,Oregon,POINT (-123.70199 42.53538),5068.0
https://minmod.isi.edu/resource/mineral_site5e63a13a187debec26a50b800287cf447ea67ab0a20b4f79953c26d15300f808,Shepard,United States,Alaska,POINT (-154.22797 63.5915),2213.0
https://minmod.isi.edu/resource/mineral_site4a593a059e746f045a261850e62856ad57dc638b4e10d6d3ce2ac60c8f5c15df,(Facility) Fort Saskatchewan Refinery,Canada,Alberta,POINT (-113.20107 53.69994),5094.0
https://minmod.isi.edu/resource/mineral_site3e564cb84b38c1f5f821e92e66735969ce610bdf4e4fe26fb9067eb1159320cf,Nunatak (south of Snowcap Mountain),United States,Alaska,POINT (-153.62525 61.40626),5100.0
https://minmod.isi.edu/resource/mineral_site4fe7fe64bf9d68a8ce577c68633140f0bebfcb09c1ae05b4ba7aac5af9e90e5a,Shaft Number One,United States,Missouri,POINT (-90.2948 37.52677),2210.0
https://minmod.isi.edu/resource/mineral_sited99b5264ccb799648050853ef411adfaff0c801d89d0796695e789bc505f75a3,Nakety (Cgmc) Mining District,France,Territory of New Caledonia and Dependencies,POINT (166.09852 -21.5302),2196.0
https://minmod.isi.edu/resource/mineral_siteb430a8e50b4310af93327d2d54de577c7d0266b603065ad201c6f7fee0524418,Margerie,United States,Alaska,POINT (-137.09213 59.00972),2189.0
https://minmod.isi.edu/resource/mineral_sitedaf7812c23e44424d15b1d7c1ffaebfb1b0dd72dd07b1bd1defa52f0c5f84a0d,Morro Do Niquel Mine,Brazil,Minas Gerais,POINT (-46.64899 -22.9141),2180.0
https://minmod.isi.edu/resource/mineral_site141441428f39c0183da7cfafe0230224621325cff4fb74132d4294c614a357d3,Pine Tree-Josephine Mine,United States,California,POINT (-120.12222 37.59583),2171.0
https://minmod.isi.edu/resource/mineral_site6e6c959721a1eb843b74d599d7bc76993ce79adce0f9f59c56c78e7556849ab9,Pine Tree and Josephine,United States,California,POINT (-120.12349 37.59603),2171.0
https://minmod.isi.edu/resource/mineral_sitef540caccf8809f5128e2e4ad9fda5b3d722bceb8edcbd54ce5b47eac5f753214,La Purisima Mine,Argentina,Jujuy,POINT (-65.53832 -22.82391),2333.0
https://minmod.isi.edu/resource/mineral_site85b50a4e59d0794c6141a7adf32aac86056c14b2988abe4b905f0d36b15ea5c3,Frank R. Milliken Mill,United States,Missouri,POINT (-91.14823 37.35977),2157.0
https://minmod.isi.edu/resource/mineral_site195a66bd7fda3f4af22373221708b8ea0efcdf91b4710655e8a24f3aba178f61,Cerro Matoso Mine,Colombia,Cordoba,POINT (-75.58304 7.91786),2152.0
https://minmod.isi.edu/resource/mineral_siteea8cf6135da980d66d2b83b15a2365b97d2a211facabd3c9cae5781123c0e7d9,Cerro Matoso,Colombia,Cordoba,POINT (-75.58304 7.91786),2152.0
https://minmod.isi.edu/resource/mineral_sitefa048d2392f3499156eb85a0d6d4ae97543ffcfdb65c62786e8d8bf54b53326d,Cobalt Prospect,United States,Oregon,POINT (-123.85505 42.14704),2149.0
https://minmod.isi.edu/resource/mineral_site4899ec14e3e6eae1236d39df704e61feafdfeb362ecf367ea73535c45bea6766,Cobalt Prospect,United States,Oregon,POINT (-123.85506 42.14702),2149.0
https://minmod.isi.edu/resource/mineral_siteaa0ad33ba703c564c457332312068bf1305916685b50fe8d6ba438125e9f0622,Black and White Mine,United States,Washington,POINT (-123.34626 47.57423),2144.0
https://minmod.isi.edu/resource/mineral_site39ae4ac83fe876f8edb9a74ece2a4adb63ce8b66db889df39f0016d902e7bfcc,Chip-Loy,United States,Alaska,POINT (-154.38283 62.16557),2126.0
https://minmod.isi.edu/resource/mineral_sitedde0dc83ce02f53a9207ad79ebb226d695a092d1cfd9fe9e9ba17ba5633f6b4e,Chip Loy,United States,Alaska,POINT (-154.38613 62.16616),2126.0
https://minmod.isi.edu/resource/mineral_site8369c8a68a2ef969f0e0c03864cea9827159d8e718a5c60d1e44fc74166db4f5,Eagle Peak Mine,United States,Washington,POINT (-121.78119 46.75564),2116.0
https://minmod.isi.edu/resource/mineral_sitef8a833b3e536ab0dfb8882120ac1b948a69e62f1c31ecbc3f2ac6e65aa458cd8,Eagle Peak,United States,Washington,POINT (-121.78119 46.75564),2116.0
https://minmod.isi.edu/resource/mineral_sitea845e7d8ef2471b5ffa6adffd6d6482058954934c738e10c587afbc8db79d101,(Facility) Eiffel Flats Empress Refinery,Zimbabwe,Midlands,POINT (29.98465 -18.24701),2095.0
https://minmod.isi.edu/resource/mineral_sitebda1654091dde73f798574cc9dce57402f5401ff6222bd20ab92cdf5a90a1b6e,Nakety (Noumea Nickel) Mining District,France,Territory of New Caledonia and Dependencies,POINT (166.03182 -21.5469),2196.0
https://minmod.isi.edu/resource/mineral_siteb37480d69f17fa6ecabb21404f066c8250cce0e0c1510c21102c25883f51fc6e,Unnamed (on tributary to Tin Creek),United States,Alaska,POINT (-153.67485 62.43348),2197.0
https://minmod.isi.edu/resource/mineral_site8e398377bc10b753d407050e1d4db099a481b35ad79d6ed2a23f7c601a8c403b,Monarch Ranch,United States,Nevada,POINT (-116.89758 38.52937),4844.0
https://minmod.isi.edu/resource/mineral_sited4050017bfba81b3124d02fea276dd65d19535d76291f50b50dead3c571be511,Ergani,Turkey,Diyarbakir,POINT (39.75147 38.49891),2392.0
https://minmod.isi.edu/resource/mineral_sitee56891da3fe3a4487cda47ad4e22ccc140064b5316b40a0fb1b7c48548b092b6,Last Chance Group,United States,Oregon,POINT (-118.70135 44.51175),2390.0
https://minmod.isi.edu/resource/mineral_site623024ddef2ddfde2366d56b9c02f9696c8ca6e2fab2ff40076713363d91cdb4,Tallapoosa Mine,United States,Georgia,POINT (-85.08324 33.85014),5103.0
https://minmod.isi.edu/resource/mineral_sitea127fd5dc2720a1f966eea16ebf0f97306e70794a50905df67c72ff4352d5d98,Owhat (Cobalt Creek),United States,Alaska,POINT (-159.11094 61.66241),2207.0
https://minmod.isi.edu/resource/mineral_site80f546347019a759b73f5480fa1c6e552568e6941631f23c4a211736c8fe8376,Las Aquilas Este,Argentina,San Luis,POINT (-66.09938 -33.09745),5110.0
https://minmod.isi.edu/resource/mineral_site125971a1c91f6fcc07e3ea6c4a0d10a88ae0cd0925c33143b43776ed0a5fcb17,Spirit Mountain,United States,Alaska,POINT (-144.26501 61.30904),5112.0
https://minmod.isi.edu/resource/mineral_site2fbee3488c8dc0428dded1d0336b20761a68aa8580861653758a26ff109725fb,Berkstresser Prop   Cave Spring,United States,Georgia,POINT (-85.25884 34.10903),2391.0
https://minmod.isi.edu/resource/mineral_site411885152a5128d4624f71212d3d06440129292ddaf8ac043abb7e263d796915,Combined Thompson Ni Operations,Canada,Manitoba,POINT (-100.00055 55.00006),2204.0
https://minmod.isi.edu/resource/mineral_site7ea2f108f4b8f018244462013e543ba342ce3a8a7d4ddf1899ba0370b7604276,Badnews,United States,Alaska,POINT (-153.76883 62.29648),2394.0
https://minmod.isi.edu/resource/mineral_sitedc55f7b18ca9f2d503ca5b45cc71f54f2f89e143e3c71d281f7d5195a1e3635b,Apache Manganese,United States,Arizona,POINT (-110.69099 33.78617),4847.0
https://minmod.isi.edu/resource/mineral_site113cb03e552d2e91d94ef3f82604ff24f53572599c753eec44405d9fe7b57a58,Good Hope,United States,New Mexico,POINT (-108.50479 32.72511),5114.0
https://minmod.isi.edu/resource/mineral_site37e990f324189d50e1b31f486c403a95ca65d46ff5e0c599568a4e47b2b053b2,Laura Mae Claims,United States,Utah,POINT (-112.36745 38.41664),2201.0
https://minmod.isi.edu/resource/mineral_siteef80228ab07d6e5dd75bd948bdaab257cad5e11e60fccda21f7ae93ff33b0fc6,Standard Manganese Deposit,United States,Pennsylvania,POINT (-78.1672 40.68721),2397.0
https://minmod.isi.edu/resource/mineral_site6e9149deb0434b75f669a0514c885d72de9368e149dfe66de3053eec261f5256,Unnamed Open Cut Mines and Prospects,United States,Virginia,POINT (-81.39982 36.80008),5115.0
https://minmod.isi.edu/resource/mineral_site8c0820bd948a26591080e0ee885a5ebf4a91a101c4d0283ae3ddf4d53531405f,Non-Pareil Mine,United States,Washington,POINT (-121.44651 47.84981),4848.0
https://minmod.isi.edu/resource/mineral_site1785aedeb9a91ce54e77aa66f7b29d5a869bb4d907497d6dc1c3d4511198ff42,Siberia,Australia,Western Australia,POINT (121.3325 -30.7461),2400.0
https://minmod.isi.edu/resource/mineral_siteccd7f9682fe59b61637d38197049498acf96d8e21b08237115a09f5b8139d7c6,Cleopatra-Taylor Creek,United States,Oregon,POINT (-123.9156 42.03371),5116.0
https://minmod.isi.edu/resource/mineral_site1c03297ecb8c112d8dee2e97fbcdec8fe33b7e5ec5b408bc69e7b8f185cc8c8a,Unnamed (near Tsirku Glacier ),United States,Alaska,POINT (-136.45213 59.31974),2250.0
https://minmod.isi.edu/resource/mineral_site35fd949bf78d846236f6c5dfa050f3006156d3520dd59692c228eabe1a718354,Mineral Mountain Mine,United States,Idaho,POINT (-116.05523 47.50457),5026.0
https://minmod.isi.edu/resource/mineral_siteeb490bfd88db414d1859693c03f10fd9ff5efda33d5346d776c5e50d09e60947,Frost Prospect,United States,Maine,POINT (-67.48432 45.08884),2090.0
https://minmod.isi.edu/resource/mineral_site231a7b2e9fc13688416514e82fd40eca1b9829681cf85db043f61858519f09b0,Blue Spring,United States,Tennessee,POINT (-82.11651 36.35008),2345.0
https://minmod.isi.edu/resource/mineral_site38184e0e752ab1119d03c8753b899a01687aa8a5a3cc37227e48d222b4ba0410,Big Eight Mine,United States,Montana,POINT (-115.99243 48.43737),4928.0
https://minmod.isi.edu/resource/mineral_sitef38aabd65ff47ff00143743dcbda2e710a8f73fb5454200e1b40fceb3d7e5a6a,Etoile,Congo (Kinshasa),Katanga,POINT (27.5841 -11.6354),2313.0
https://minmod.isi.edu/resource/mineral_site306777e7fe92178ff3545b905dc03c3b43ec69640c8b25133c8b8cced18cbc93,"Red Mtn., Little Red Mtn.",United States,California,POINT (-123.65722 39.89068),2347.0
https://minmod.isi.edu/resource/mineral_site8982492fe7a3177bed3571c8276aaafb568859020aea2a77f105250243ea66cf,Cobalt Occurrence,United States,Idaho,POINT (-114.22593 45.08433),2312.0
https://minmod.isi.edu/resource/mineral_siteba059523dfe5129b37c966195407dad2baef6481f8185aa641bbe26179b872ca,Unnamed Prospect,United States,Oregon,POINT (-119.35436 42.22208),4936.0
https://minmod.isi.edu/resource/mineral_sitef3a426a48b392071451ff15486782f7cf2d50022544e7ab15521ecef56255997,Fletcher,United States,Missouri,POINT (-91.10953 37.46647),4940.0
https://minmod.isi.edu/resource/mineral_sitede40a6770338361996f61a6010b8022ee70bc4e67e3b056755773760259a68ca,La Niquelina Mine,Argentina,Salta,POINT (-65.19942 -22.3642),4942.0
https://minmod.isi.edu/resource/mineral_site6b81ff74aff6be41f977fc6a3e0fc70528fb1dfe62200e15e1fda470bc22c1af,Creede Prospect,United States,Wyoming,POINT (-107.05065 41.20218),2349.0
https://minmod.isi.edu/resource/mineral_site61321c9911234ad6afdea87a90f7feab2844aa331558c051ecc09be938258742,Unnamed (west arm of Dundas Bay),United States,Alaska,POINT (-136.50208 58.35583),4949.0
https://minmod.isi.edu/resource/mineral_site38cacd2c0a5e337aa08bb40cbc5a7455286be630f8f856752597e410632951a6,Sterling,United States,Washington,POINT (-117.39249 48.83597),2304.0
https://minmod.isi.edu/resource/mineral_site44e711a179173a4f53364edabebc17f0f5db8db4e394c32c551f2615eee789fb,Hilltop Keating Claim,United States,Oregon,POINT (-117.50933 44.93596),2350.0
https://minmod.isi.edu/resource/mineral_site29914793de9aa39eed08d07120012d20746a7e16938f641e06be1c9ff8340f65,Sixty Five,United States,Montana,POINT (-110.51251 45.52741),2351.0
https://minmod.isi.edu/resource/mineral_site407333c07e29c056b61d3824d10697f3cb0b5e363a3b64b8dfb60a302f500900,"Scotia Mine, Australia",Australia,Western Australia,POINT (121.26588 -30.19613),2352.0
https://minmod.isi.edu/resource/mineral_site12c8a2937e4fd8a1e7edeb41b8ea31dc1834becb28fef5087f29d65d45281fb5,Arsenic - Cobalt Occurrence,United States,Montana,POINT (-114.78987 47.3471),4960.0
https://minmod.isi.edu/resource/mineral_site8e97c7ee2772d3dee421f13164caf52d6e77eb07b48871dc06a09a4018ff9347,Clough,United States,Alaska,POINT (-153.77184 62.32548),4961.0
https://minmod.isi.edu/resource/mineral_site2b4d1d65703a4487ac9095b7ee58e21535cf7f65ccf6561224d64614981875dc,Hetta Mountain Prospects,United States,Alaska,POINT (-132.56846 55.19973),4963.0
https://minmod.isi.edu/resource/mineral_sited811855c0a25449dabba79d19a034846b8fee0c2320362423217b2c849f8aab6,Vilcambamba Lead-Zinc District,Peru,Cusco,POINT (-73.01634 -13.12282),4925.0
https://minmod.isi.edu/resource/mineral_site3d2c6144a132354fa4141794e669df39d4a1455a73699262f47a02214db68df8,Josephine  Mine,United States,Colorado,POINT (-106.19838 38.96111),5025.0
https://minmod.isi.edu/resource/mineral_site9bd7dc110ef0c5018ee875260ad96d8ee94d74018f8e006f889ca2c2ec92beac,Adams Inlet,United States,Alaska,POINT (-135.98819 58.86783),2317.0
https://minmod.isi.edu/resource/mineral_siteac1180a3124c0b095821e2c49af42c81df74d4a5df353892b73d18dddf25b9cf,Togo Claim,United States,Idaho,POINT (-114.3418 45.1143),4900.0
https://minmod.isi.edu/resource/mineral_sitea2cdd5d2e931c04add4b52ab72dff8de5603753eace43a92e1c4a886ce419cda,Gray Copper Prospect,United States,Idaho,POINT (-114.35813 45.16208),4898.0
https://minmod.isi.edu/resource/mineral_site654fcfdfcef6a3978de1685c0d8a3bfb33b4229da44b75021a31ff932eb49275,Ni-Cal,United States,California,POINT (-123.98005 41.92788),4897.0
https://minmod.isi.edu/resource/mineral_siteb37ed1c64e0a56a409335b6acf45960e54cd89efba2f842989773643236934fc,Bowers-Campbell Property,United States,Virginia,POINT (-78.79443 38.66084),4902.0
https://minmod.isi.edu/resource/mineral_sitea070b9d9af2d4dc98beb84878a04a8ff7df7600f6af6cb0527103d60ed858d29,Humboldt King Mine,United States,Nevada,POINT (-117.04874 41.97266),4907.0
https://minmod.isi.edu/resource/mineral_sited6d4b5e23862c29f42a1a66714a3210b34f5fe0053ca467c49ddd8e9128f7f4a,Marshall,United States,Missouri,POINT (-90.23649 37.55479),2326.0
https://minmod.isi.edu/resource/mineral_site9c8a28f155de92457b74602d4975bf9bbeb95fe76e6611cd33a7c9411f8bc8a8,Shaft Number Two,United States,Missouri,POINT (-90.49181 37.74316),4896.0
https://minmod.isi.edu/resource/mineral_site2c88a4b2fed33215e5be3676d565cccafd4de4b496b80b7c912c4dedd7708e31,Katherine Prospect,United States,Idaho,POINT (-114.35677 45.1282),2325.0
https://minmod.isi.edu/resource/mineral_site69ee518ecb37117eb0ee2bbdeea9987291dd816e409cb982fddc1900f9a3de1b,Cherry Creek,United States,Montana,POINT (-111.73418 45.11658),2324.0
https://minmod.isi.edu/resource/mineral_site2189a6a8b138cf4e797b554bcbe7e5f7396634289e7a33c9a29988129e0936d3,"Calientillo, Mina",Peru,Huancavelica,POINT (-74.64829 -12.43396),2339.0
https://minmod.isi.edu/resource/mineral_site5c92b1070bb9e3e118ed3eef34dedf64a89b65101cda96f6ab9ec2bed895ae9d,Exmibal Mine and Refiner,Guatemala,Izabal,POINT (-89.33336 16.50077),2323.0
https://minmod.isi.edu/resource/mineral_sitea4bb5338d9e7f3c72b13e5062a50db05e2d6c46913d356bcd668a772a19c5fd0,Non Pareil Prospect,United States,Washington,POINT (-121.44815 47.85564),4914.0
